ID	CC	CD	DT	EX	FW	IN	JJ	JJR	JJS	LS	MD	NN	NNS	NNP	NNPS	PDT	POS	PRP	PRP$	RB	RBR	RBS	RP	SYM	TO	UH	VB	VBD	VBG	VBN	VBP	VBZ	WDT	WP	WP$	WRB	label
gossipcop-903981	35	12	71	1	1	125	57	1	2	0	6	121	23	134	5	1	7	118	30	60	0	1	2	0	25	0	29	46	29	26	29	46	1	6	0	12	real
gossipcop-903989	4	2	10	0	0	24	2	0	1	0	2	18	6	5	0	0	0	13	6	5	0	0	1	0	2	0	7	3	1	2	5	4	0	2	0	2	real
gossipcop-904003	16	12	27	0	0	44	36	2	0	0	3	49	26	29	1	0	0	16	11	15	3	0	3	0	5	1	8	26	9	13	2	4	1	1	0	3	real
gossipcop-904004	11	60	11	0	0	10	7	0	0	0	0	13	6	167	0	0	2	1	1	3	1	1	0	0	3	0	1	1	0	6	1	5	1	0	0	0	real
gossipcop-904005	7	6	21	0	0	31	16	0	0	0	3	41	14	21	0	0	3	28	16	10	0	1	3	0	9	0	11	21	1	8	7	7	4	0	0	2	real
gossipcop-904013	1	0	4	0	0	8	5	0	0	0	0	10	4	11	0	0	1	2	1	0	1	1	0	0	0	0	0	3	0	1	0	0	0	0	0	0	real
gossipcop-904018	9	9	38	1	0	33	6	0	3	0	14	43	19	37	0	2	2	13	1	14	0	0	3	0	8	2	24	1	3	9	8	4	1	1	0	2	real
gossipcop-904025	20	6	30	0	0	45	38	0	0	0	2	49	18	30	0	0	6	11	5	14	1	0	1	0	6	0	9	11	10	5	6	18	1	2	0	1	real
gossipcop-904039	1	0	0	0	0	2	0	0	0	0	0	1	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	real
gossipcop-904057	13	2	42	0	0	42	27	0	0	0	6	65	16	50	0	0	10	6	3	4	0	1	4	0	11	0	16	9	7	9	5	16	6	2	0	0	real
gossipcop-904061	22	6	64	0	0	76	47	1	2	0	2	86	40	103	1	1	11	29	11	23	1	1	0	0	11	0	7	29	9	18	4	14	1	1	0	3	real
gossipcop-904068	28	16	76	0	0	116	49	0	2	0	6	120	33	64	0	0	10	79	20	31	2	0	6	0	34	0	29	90	15	16	9	16	6	7	0	10	real
gossipcop-904069	22	3	37	1	3	53	36	3	0	0	1	79	9	54	1	0	1	43	19	38	2	0	15	3	20	1	20	62	14	10	3	8	0	3	0	6	real
gossipcop-904070	8	2	19	0	0	24	14	0	1	0	2	24	8	25	0	0	0	25	2	17	1	0	0	0	7	0	11	18	5	3	5	7	1	1	0	1	real
gossipcop-904094	25	27	83	0	5	108	99	3	7	0	3	151	53	186	9	1	13	17	14	19	0	2	6	1	7	0	14	45	12	8	6	7	6	4	0	3	real
gossipcop-904095	1	3	15	0	0	15	11	2	2	0	0	21	5	14	1	0	0	6	6	6	1	0	2	0	3	0	5	5	3	1	4	5	0	0	0	1	real
gossipcop-904099	3	3	19	0	0	23	5	1	0	0	2	24	6	28	1	0	2	2	1	3	0	0	0	0	6	0	6	8	2	4	3	1	0	1	0	0	real
gossipcop-904105	29	15	94	3	0	108	72	2	2	0	9	147	33	77	2	1	5	34	34	35	0	0	7	0	21	0	25	11	18	25	13	64	7	2	2	5	real
gossipcop-904109	12	3	19	0	1	27	9	0	0	0	5	37	6	21	0	0	2	25	10	22	0	0	1	0	9	0	15	12	7	5	6	12	4	4	0	4	real
gossipcop-904116	13	15	39	1	0	63	27	1	0	0	4	84	21	46	2	0	7	42	12	27	3	0	2	0	13	0	14	30	12	6	19	15	5	3	0	8	real
gossipcop-904132	0	0	4	0	0	4	0	0	0	0	1	4	0	3	1	0	0	1	2	4	0	0	1	0	0	0	2	2	0	1	0	1	0	1	0	1	real
gossipcop-904133	3	1	7	0	0	3	5	0	2	0	0	15	6	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	real
gossipcop-904134	6	7	22	0	1	25	10	0	0	0	2	24	6	19	3	0	1	9	3	13	0	0	3	0	7	0	6	13	3	1	1	8	2	0	0	1	real
gossipcop-904142	16	3	33	1	0	57	23	2	3	0	4	75	15	29	0	1	3	40	19	26	0	0	6	0	16	2	21	15	21	12	15	22	1	3	0	5	real
gossipcop-904158	16	8	46	0	0	49	29	0	0	0	8	73	11	41	1	1	6	24	9	17	0	1	2	0	8	0	19	18	9	7	7	6	3	1	0	1	real
gossipcop-904159	9	4	26	0	0	29	12	1	0	0	4	36	8	46	0	0	1	7	1	5	0	1	1	0	6	0	13	9	3	9	5	5	1	1	0	1	real
gossipcop-904174	19	3	68	0	0	69	53	3	1	0	6	100	26	63	0	1	6	23	7	23	1	0	10	0	25	0	30	15	13	14	10	22	3	4	0	3	real
gossipcop-904181	2	1	6	0	0	6	8	0	0	0	0	11	1	9	1	0	0	3	3	0	0	0	0	0	0	0	0	3	2	0	1	1	0	0	0	0	real
gossipcop-904185	12	4	34	0	1	49	44	3	0	0	1	82	15	61	0	0	13	20	21	16	0	1	3	0	15	0	8	23	11	9	6	11	3	1	0	0	real
gossipcop-904194	8	7	18	0	0	27	10	1	0	0	1	34	11	38	0	1	1	10	10	10	0	0	0	0	6	2	5	14	3	6	0	7	1	2	0	2	real
gossipcop-904198	7	1	11	0	0	9	5	0	0	0	2	12	11	14	0	1	3	3	1	11	0	0	1	0	3	0	4	6	3	3	5	0	0	0	0	0	real
gossipcop-904212	2	4	26	0	0	22	15	1	1	0	1	30	5	20	0	0	5	3	3	5	0	0	1	0	5	0	5	5	7	3	2	6	1	2	0	0	real
gossipcop-904220	11	8	39	0	0	62	20	0	2	0	0	70	15	53	4	0	1	11	6	17	0	0	3	0	13	0	10	17	11	13	6	17	0	4	0	1	real
gossipcop-904224	14	14	46	0	0	75	33	0	1	0	4	52	14	61	10	1	3	46	5	24	0	0	5	0	20	0	18	28	12	10	25	10	4	5	0	6	real
gossipcop-904229	6	2	23	0	0	14	12	0	2	0	0	34	4	35	0	0	1	17	2	9	0	0	1	0	3	0	3	12	6	1	6	3	3	1	0	2	real
gossipcop-904254	10	5	16	0	0	21	6	0	0	0	1	25	3	24	0	0	1	9	5	5	0	0	2	0	5	0	4	9	3	1	2	4	0	0	0	0	real
gossipcop-904262	21	8	54	0	0	68	25	0	2	0	10	84	45	48	0	1	4	54	14	15	1	0	3	0	20	3	35	15	9	4	24	7	4	4	0	0	real
gossipcop-904263	5	2	7	0	0	14	2	1	4	0	0	14	1	34	0	0	5	2	0	2	0	0	1	0	0	0	2	6	3	4	0	2	1	0	0	0	real
gossipcop-904269	24	2	36	1	0	75	39	3	1	0	10	73	20	14	0	0	5	89	15	56	1	0	3	0	21	1	39	39	14	11	17	17	1	2	0	8	real
gossipcop-904273	20	10	27	0	0	53	25	1	0	0	3	81	26	54	2	1	4	19	5	15	0	0	1	2	9	0	18	14	11	9	15	6	2	2	0	2	real
gossipcop-904277	15	12	53	1	0	73	20	2	1	0	3	79	8	77	3	0	3	8	8	19	0	0	4	0	16	0	19	33	6	7	2	10	1	6	0	4	real
gossipcop-904285	23	7	59	1	0	75	43	1	6	0	9	95	29	10	0	0	3	53	12	34	5	0	1	0	14	0	30	11	18	14	36	18	5	15	0	5	real
gossipcop-904290	28	7	54	0	0	70	34	1	2	0	8	108	41	124	7	0	12	1	3	5	0	1	0	0	13	0	13	5	13	16	3	17	2	4	0	1	real
gossipcop-904294	0	2	12	0	0	12	4	0	0	0	1	18	3	20	0	0	1	14	5	4	0	0	3	0	2	2	3	18	3	3	3	2	0	3	0	2	real
gossipcop-904298	8	5	28	0	0	52	16	1	0	0	2	54	4	32	0	0	4	19	7	15	1	0	7	0	13	2	12	24	8	7	3	1	1	2	0	1	real
gossipcop-904303	8	2	40	0	0	30	18	0	5	0	0	50	10	44	0	0	2	10	6	6	0	0	0	0	6	0	3	24	6	7	0	1	1	2	0	3	real
gossipcop-904304	0	1	8	0	0	5	10	0	0	0	1	15	2	10	0	0	3	1	1	0	0	0	0	0	1	0	2	1	0	2	0	3	0	0	0	0	real
gossipcop-904314	1	1	3	0	0	7	2	0	0	0	0	8	2	6	0	0	0	0	1	0	0	0	1	0	1	0	1	1	0	0	0	2	0	0	0	0	real
gossipcop-904339	30	15	95	0	0	113	64	0	16	0	3	165	39	145	2	1	6	51	38	40	0	0	5	0	36	0	26	56	13	16	19	10	4	7	0	2	real
gossipcop-904432	47	61	143	0	0	216	98	3	4	1	10	230	109	171	4	1	23	15	22	27	0	0	7	0	35	0	32	41	27	41	21	29	8	5	0	2	real
gossipcop-904544	44	10	80	2	26	160	41	2	0	0	9	169	37	187	0	1	16	130	45	86	1	0	21	1	36	0	50	136	41	50	45	19	3	10	0	16	real
gossipcop-904554	46	19	119	7	0	168	82	1	7	0	23	183	47	59	0	1	7	151	29	73	0	1	6	0	46	1	68	63	26	33	63	54	18	15	1	22	real
gossipcop-904578	19	13	36	0	0	44	16	0	2	0	3	51	14	91	2	0	4	17	1	18	0	0	3	0	11	0	13	22	6	5	8	3	1	1	0	1	real
gossipcop-904589	16	16	46	4	0	52	29	2	10	0	4	75	36	48	4	0	1	22	3	26	1	0	5	0	13	1	18	25	7	13	14	12	3	5	0	2	real
gossipcop-904590	7	6	30	0	0	51	19	0	4	0	0	55	15	51	0	0	7	9	4	15	0	0	1	0	7	1	7	24	13	8	1	3	0	3	0	4	real
gossipcop-904603	30	19	91	4	0	109	67	0	0	0	2	116	46	102	1	2	15	44	11	44	2	1	4	0	28	0	25	34	24	14	24	29	9	9	0	5	real
gossipcop-904627	18	17	66	0	0	87	32	0	17	0	2	88	10	272	7	3	7	44	9	21	0	0	5	1	18	1	28	33	14	9	12	5	1	1	0	1	real
gossipcop-904631	3	1	27	0	0	24	16	0	0	0	1	37	10	25	2	0	4	3	2	13	0	1	2	0	4	0	5	1	1	6	1	13	0	1	0	0	real
gossipcop-904632	6	7	24	2	0	43	15	1	1	0	2	31	6	36	3	0	2	13	6	20	1	0	0	4	1	0	5	8	1	8	5	10	0	2	0	1	real
gossipcop-904647	10	4	47	0	0	50	15	0	3	0	3	58	12	47	0	0	4	61	5	31	1	0	2	0	14	0	24	28	10	9	15	16	2	7	0	2	real
gossipcop-904657	15	7	41	0	0	56	31	3	1	0	1	77	18	65	2	1	4	27	12	29	2	0	2	0	11	0	12	31	6	13	5	18	2	3	0	2	real
gossipcop-904690	25	5	58	1	0	69	34	3	1	0	4	100	38	34	2	0	6	27	14	22	0	0	7	0	18	0	25	24	18	13	13	21	1	6	0	2	real
gossipcop-904698	29	14	88	1	0	96	52	1	4	0	15	121	37	82	2	0	6	69	12	46	5	0	4	0	26	1	49	15	23	20	28	48	2	7	0	4	real
gossipcop-904699	44	11	103	1	0	139	38	0	0	0	2	143	45	277	8	0	18	23	27	48	1	1	9	0	24	1	29	82	30	21	3	10	1	2	0	8	real
gossipcop-904705	0	1	5	0	0	6	1	0	0	0	1	14	0	11	1	0	0	5	2	1	0	0	0	0	1	0	1	2	1	0	1	1	0	0	0	1	real
gossipcop-904717	13	6	93	2	0	119	63	0	3	0	8	129	47	117	0	3	22	69	33	55	0	0	3	0	34	4	40	65	39	4	28	22	0	12	0	5	real
gossipcop-904721	31	21	71	3	0	81	33	2	2	4	2	134	63	148	1	0	15	30	20	28	0	0	6	0	25	0	33	15	15	12	23	42	2	10	0	8	real
gossipcop-904722	5	4	18	0	0	21	12	0	0	0	3	23	9	20	0	0	2	5	4	9	2	0	0	0	2	0	7	3	7	8	4	5	1	2	0	0	real
gossipcop-904741	11	5	11	0	0	14	10	0	1	0	4	20	8	27	1	0	2	22	4	14	0	0	1	0	7	2	10	11	4	3	7	5	0	3	0	4	real
gossipcop-904746	19	10	67	1	0	81	29	0	1	0	10	88	33	82	0	0	10	28	5	35	0	0	8	0	17	2	22	19	12	15	7	27	1	8	0	1	real
gossipcop-904754	17	4	50	0	0	59	48	1	1	0	2	73	7	56	0	3	2	33	12	24	1	0	2	0	12	0	24	17	7	8	16	15	5	4	0	1	real
gossipcop-904778	21	3	133	0	0	192	116	0	4	0	5	226	64	183	1	0	16	33	49	22	0	0	7	0	21	2	23	82	40	15	19	3	3	2	0	3	real
gossipcop-904785	6	10	17	0	0	18	6	0	0	0	1	33	2	40	0	0	0	4	5	3	0	0	2	3	4	0	4	10	5	4	0	2	0	1	0	1	real
gossipcop-904798	104	26	139	3	1	244	123	4	2	0	25	242	79	114	5	1	13	237	45	172	5	0	12	0	48	1	100	64	54	22	104	54	9	21	0	16	real
gossipcop-904799	7	12	35	0	0	40	13	0	3	0	0	26	16	71	1	1	1	1	0	8	0	0	0	0	5	0	4	10	1	15	7	5	1	0	0	1	real
gossipcop-904804	8	1	30	0	0	37	15	0	1	0	0	39	6	43	2	0	1	4	5	4	0	0	3	0	3	0	2	12	5	5	0	4	0	2	0	2	real
gossipcop-904825	4	2	10	0	1	11	7	0	1	0	0	14	3	30	0	0	0	1	3	2	0	0	1	0	0	0	1	5	7	0	0	2	0	0	0	0	real
gossipcop-904826	10	0	24	2	0	24	14	1	1	0	8	33	11	20	0	0	0	24	4	19	0	0	1	0	2	0	14	8	1	2	14	10	0	0	0	2	real
gossipcop-904827	23	7	58	1	0	91	34	0	2	0	4	94	19	83	0	0	7	39	11	22	0	0	2	0	15	0	15	44	16	18	9	18	7	11	0	3	real
gossipcop-904839	9	2	25	0	0	35	12	0	0	0	6	31	8	31	0	0	4	18	4	20	0	0	2	0	6	0	15	12	6	6	8	9	2	2	0	1	real
gossipcop-904840	17	4	50	0	0	59	48	1	1	0	2	73	7	56	0	3	2	33	12	24	1	0	2	0	12	0	24	17	7	8	16	15	5	4	0	1	real
gossipcop-904841	8	20	41	1	0	33	20	1	2	0	4	37	19	65	2	0	4	4	3	11	0	0	2	0	7	0	9	16	4	3	1	3	2	1	0	2	real
gossipcop-904847	2	0	3	0	0	1	1	0	0	0	0	3	2	16	0	0	1	1	0	3	0	0	0	0	1	0	1	1	0	0	2	1	0	0	0	0	real
gossipcop-904849	16	5	46	0	0	37	33	0	3	1	6	56	12	20	0	0	1	13	4	18	1	0	1	0	6	0	10	18	7	4	7	6	2	1	2	0	real
gossipcop-904860	6	3	18	2	0	16	14	2	1	0	5	23	11	12	0	1	2	11	4	9	0	0	0	0	0	0	8	4	2	1	6	3	4	0	0	0	real
gossipcop-904865	8	3	22	0	0	17	6	3	1	0	0	26	10	11	0	0	0	9	5	7	0	0	3	0	5	1	7	11	6	1	4	3	2	0	0	2	real
gossipcop-904866	20	7	42	1	2	54	28	1	0	0	4	67	13	76	0	0	13	47	11	40	2	0	1	0	14	0	14	42	18	13	16	17	3	6	0	4	real
gossipcop-904867	3	2	27	2	0	18	13	0	0	0	1	46	7	44	0	0	1	4	2	12	1	0	2	2	3	0	10	2	10	10	6	8	0	0	0	1	real
gossipcop-904870	3	1	4	0	0	4	4	1	0	0	2	10	5	2	0	0	0	11	3	2	0	0	1	0	6	0	9	5	1	2	2	2	1	0	0	0	real
gossipcop-904871	13	8	31	0	3	53	28	5	0	0	5	58	17	60	1	0	7	26	8	21	0	0	5	3	6	0	18	25	17	7	6	12	4	1	0	3	real
gossipcop-904884	14	4	34	0	0	25	27	0	0	0	2	41	23	18	0	0	3	3	4	10	1	0	3	0	7	0	6	2	6	5	3	12	1	3	0	0	real
gossipcop-904903	1	0	4	1	0	4	4	0	0	0	0	2	3	1	0	0	0	0	0	2	0	0	0	0	2	0	1	0	0	2	2	0	0	0	0	0	real
gossipcop-904904	1	0	1	0	0	2	1	0	1	0	0	5	0	1	0	0	0	0	3	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	real
gossipcop-904905	15	6	31	0	0	39	12	4	1	0	0	53	8	58	2	0	4	6	6	13	0	0	2	0	4	1	7	19	11	6	2	7	2	1	0	1	real
gossipcop-904923	33	10	104	3	6	109	94	3	0	0	6	146	43	42	1	0	0	45	28	40	2	1	8	0	15	0	23	41	11	20	19	16	6	5	0	8	real
gossipcop-904924	32	99	80	0	2	146	30	1	1	1	1	161	32	225	3	0	12	26	17	21	0	0	0	0	13	0	14	45	13	27	8	19	4	3	0	3	real
gossipcop-904936	16	2	38	1	0	30	9	0	0	0	4	48	13	46	1	0	1	45	8	19	0	0	6	0	12	4	17	32	5	6	7	14	1	5	0	4	real
gossipcop-904941	2	1	4	0	0	3	3	0	0	0	0	7	1	6	0	0	0	0	3	3	0	0	1	0	0	0	0	2	2	0	0	2	0	0	0	1	real
gossipcop-904942	33	10	104	3	6	109	94	3	0	0	6	146	43	42	1	0	0	45	28	40	2	1	8	0	15	0	23	41	11	20	19	16	6	5	0	8	real
gossipcop-904963	7	3	36	0	0	45	20	0	0	0	4	48	5	27	0	0	3	23	4	15	0	0	3	0	8	0	16	18	7	4	9	6	1	1	0	2	real
gossipcop-904974	11	11	46	0	4	61	46	0	0	0	2	95	22	82	0	0	5	19	27	8	0	0	2	0	15	0	14	17	9	11	8	14	0	0	0	2	real
gossipcop-904984	2	0	13	0	0	19	6	0	0	0	1	14	10	12	0	0	0	6	1	1	0	0	0	0	2	0	3	9	0	1	0	2	0	0	0	0	real
gossipcop-904988	3	0	3	0	0	4	4	0	0	0	1	3	0	1	0	0	0	6	0	4	0	1	0	0	3	0	7	0	1	0	1	0	0	0	0	0	real
gossipcop-904996	3	1	7	0	0	3	5	0	2	0	0	15	6	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	real
gossipcop-905000	12	6	28	1	1	57	34	1	4	0	0	59	18	61	4	0	2	21	21	17	0	1	0	0	14	0	5	14	10	9	4	15	0	2	0	2	real
gossipcop-905028	41	12	145	1	3	227	155	1	1	0	2	257	32	435	22	0	17	27	29	29	0	0	9	0	16	1	9	74	32	20	4	12	3	3	0	5	real
gossipcop-905035	3	5	21	0	0	17	20	0	1	0	1	40	3	10	0	0	1	4	5	7	0	0	1	0	3	0	4	6	0	4	1	4	1	0	0	0	real
gossipcop-905037	0	1	4	0	0	2	8	0	0	0	0	7	0	4	0	0	0	0	1	1	0	0	0	0	5	0	1	2	1	0	0	2	0	1	0	0	real
gossipcop-905041	1	0	2	0	0	4	0	0	0	0	0	6	2	0	0	0	0	3	2	0	0	0	0	0	4	0	4	0	2	1	2	1	0	0	0	0	real
gossipcop-905056	19	7	45	0	0	57	39	0	2	0	0	72	24	48	0	0	8	13	9	14	0	0	5	0	13	0	12	21	8	17	9	11	2	1	0	2	real
gossipcop-905067	5	3	5	1	0	11	4	0	0	0	1	10	7	10	0	0	0	3	6	3	0	1	1	0	1	1	3	5	1	3	1	1	0	0	0	2	real
gossipcop-905074	10	7	44	1	0	64	25	1	3	0	10	72	19	65	0	0	8	39	10	30	0	0	5	0	21	1	35	12	24	8	17	30	3	4	0	0	real
gossipcop-905093	19	8	37	1	0	54	32	0	0	0	5	60	18	43	2	0	2	36	12	30	3	1	3	0	8	1	11	18	12	21	20	13	3	1	0	3	real
gossipcop-905094	15	2	70	0	0	89	45	0	0	0	7	97	42	74	3	0	6	22	12	33	2	4	4	0	16	0	19	27	16	11	7	19	3	0	0	5	real
gossipcop-905095	20	2	58	0	0	59	33	0	1	0	3	83	15	43	0	1	6	16	7	13	1	0	0	0	7	0	11	15	7	17	5	21	2	3	0	0	real
gossipcop-905106	12	46	26	0	0	46	19	0	0	1	0	82	13	95	1	0	1	13	9	9	0	0	0	0	11	0	12	25	7	17	1	6	1	0	0	2	real
gossipcop-905107	10	10	32	0	0	47	21	2	1	0	5	50	23	36	4	0	7	6	4	11	0	1	2	0	7	0	16	2	6	7	5	9	1	1	0	2	real
gossipcop-905118	58	391	316	0	0	531	163	2	12	0	7	553	177	983	16	0	53	37	58	34	0	0	15	0	63	0	56	60	47	67	46	86	11	6	0	6	real
gossipcop-905131	3	1	11	0	2	15	6	1	0	0	1	24	9	5	0	0	0	2	2	4	0	0	1	0	3	0	2	1	6	2	3	6	0	0	0	0	real
gossipcop-905143	11	5	29	3	0	36	28	1	0	0	4	42	6	26	1	0	4	42	10	23	0	1	2	0	9	4	13	31	13	7	15	9	3	2	0	1	real
gossipcop-905155	1	1	7	0	0	7	3	1	0	0	0	10	3	17	1	0	1	2	3	3	0	0	0	0	5	0	2	5	1	0	1	1	0	0	0	0	real
gossipcop-905160	40	30	83	0	0	105	57	0	2	0	6	115	46	219	12	0	10	13	16	16	1	1	2	0	17	0	18	19	11	20	6	28	7	3	0	3	real
gossipcop-905170	12	11	25	0	2	26	14	2	2	0	2	56	9	76	0	1	6	13	7	13	3	1	1	0	7	0	9	8	6	6	7	9	0	1	0	2	real
gossipcop-905171	27	8	45	0	1	62	28	0	1	0	7	63	38	36	2	1	3	75	15	47	0	0	2	0	25	2	42	16	21	5	43	23	1	5	0	2	real
gossipcop-905180	8	15	27	0	0	32	26	0	0	0	1	58	11	41	0	0	5	7	4	9	0	1	3	0	2	0	3	5	7	2	5	12	0	1	0	0	real
gossipcop-905188	11	6	30	0	0	45	28	0	0	0	4	52	8	64	0	0	3	7	15	8	0	0	1	0	6	0	8	16	6	10	1	10	1	0	0	2	real
gossipcop-905189	23	15	95	2	0	113	53	0	0	0	4	158	31	121	1	0	13	94	25	55	4	0	5	0	27	1	24	96	28	34	13	24	6	7	1	11	real
gossipcop-905201	33	10	104	3	6	109	94	3	0	0	6	146	43	42	1	0	0	45	28	40	2	1	8	0	15	0	23	41	11	20	19	16	6	5	0	8	real
gossipcop-905202	8	6	38	0	0	42	21	1	0	0	9	66	9	52	0	0	4	16	6	13	0	2	1	0	12	1	19	7	11	8	3	13	1	4	0	2	real
gossipcop-905213	12	1	42	0	0	41	18	0	1	0	1	63	6	57	1	0	5	10	5	14	0	0	0	0	4	0	2	12	7	18	2	18	3	0	0	0	real
gossipcop-905229	335	330	837	2	2	924	617	37	362	1	50	1695	470	3654	66	3	140	63	44	119	6	9	11	1	90	5	132	92	151	180	104	140	17	24	0	4	real
gossipcop-905233	31	10	62	1	1	98	52	2	0	0	8	121	30	102	10	0	6	83	23	50	0	0	3	1	22	0	38	70	20	16	25	25	6	7	0	6	real
gossipcop-905238	15	8	23	0	0	46	21	0	1	0	4	52	30	58	1	0	3	15	19	22	0	0	3	1	14	2	15	14	11	9	6	11	2	4	0	6	real
gossipcop-905240	10	8	38	0	0	40	31	2	2	0	0	61	9	50	2	1	3	11	7	21	0	2	7	0	8	1	6	17	9	8	5	10	0	1	0	4	real
gossipcop-905253	16	4	61	2	0	71	32	3	2	0	4	89	30	68	0	0	6	54	12	35	0	0	4	0	18	1	29	38	16	22	29	14	6	2	0	8	real
gossipcop-905255	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	real
gossipcop-905257	7	1	8	0	0	24	6	1	0	0	2	15	5	29	0	0	2	13	2	10	2	1	2	0	7	0	8	6	8	7	6	5	0	2	0	0	real
gossipcop-905264	35	30	163	1	0	126	100	4	13	0	14	202	81	956	23	1	24	19	6	37	2	0	1	0	10	2	40	22	10	19	12	25	5	0	0	2	real
gossipcop-905275	45	13	147	2	0	123	86	7	1	0	16	179	50	54	0	3	7	146	17	90	7	0	5	0	35	4	55	73	17	16	40	55	9	8	0	19	real
gossipcop-905277	5	8	22	0	0	24	11	0	0	0	3	28	15	18	0	0	2	12	3	8	1	0	1	0	10	0	12	8	7	2	3	3	1	0	0	0	real
gossipcop-905278	14	6	44	0	2	58	34	0	2	0	3	76	19	62	1	0	2	38	16	20	1	0	2	0	11	0	12	28	15	16	19	5	1	1	0	1	real
gossipcop-905291	13	15	44	0	1	48	25	1	2	0	4	61	14	59	0	0	5	9	10	14	0	0	2	0	12	0	12	14	12	7	4	8	0	0	0	0	real
gossipcop-905301	24	3	38	0	0	44	36	1	1	0	5	58	10	14	0	1	0	19	6	28	0	0	2	0	9	0	15	13	10	12	15	5	4	1	0	1	real
gossipcop-905311	19	7	31	1	0	50	29	0	1	0	0	55	17	67	1	0	5	38	15	17	2	0	3	0	6	0	5	28	9	6	14	17	2	1	0	1	real
gossipcop-905312	14	5	48	0	0	49	32	1	4	0	1	67	20	64	1	0	2	9	10	9	1	0	2	0	15	0	10	20	5	7	4	5	3	4	0	1	real
gossipcop-905320	52	17	121	2	0	153	132	8	0	0	24	249	120	30	2	3	0	94	84	55	3	1	10	0	38	0	73	5	41	11	67	39	3	14	0	15	real
gossipcop-905321	15	5	18	0	0	37	25	3	0	0	3	28	14	22	1	0	1	45	9	22	1	0	1	0	9	0	12	6	11	3	20	13	1	2	0	4	real
gossipcop-905322	8	1	27	0	3	39	24	1	1	0	2	46	11	61	1	0	3	11	10	12	2	0	0	0	5	0	7	19	7	5	6	4	2	1	0	1	real
gossipcop-905360	10	1	15	0	0	30	5	0	1	0	5	18	12	23	0	0	3	27	4	17	0	0	3	0	4	0	9	13	7	10	9	5	0	4	0	2	real
gossipcop-905366	31	21	71	1	0	103	78	1	0	0	5	127	36	155	0	0	17	18	12	19	5	0	0	0	18	0	13	30	15	22	12	11	5	1	0	2	real
gossipcop-905381	110	39	319	9	0	379	225	14	8	0	46	481	133	217	2	0	20	304	98	199	9	2	21	0	102	1	166	128	77	74	104	167	22	16	2	37	real
gossipcop-905395	128	32	239	6	0	311	149	4	2	0	34	396	70	192	2	1	13	372	90	153	4	0	12	0	99	3	108	335	64	73	26	37	13	18	0	22	real
gossipcop-905408	6	5	13	0	0	20	17	0	0	0	3	36	6	37	2	0	4	4	8	6	0	0	0	3	3	0	5	9	3	6	0	8	1	1	0	1	real
gossipcop-905409	16	8	48	0	0	66	29	1	0	0	3	60	29	47	3	0	0	56	18	21	2	0	9	0	19	0	13	47	12	14	18	6	0	7	0	5	real
gossipcop-905417	2	3	15	0	0	25	9	1	0	0	1	27	5	19	0	0	0	19	4	25	0	0	0	0	4	0	6	13	8	3	4	4	0	1	0	3	real
gossipcop-905425	68	457	227	2	0	347	156	2	16	1	0	378	112	417	54	1	22	50	54	49	0	0	8	7	54	0	33	156	49	42	10	9	9	5	0	6	real
gossipcop-905426	11	20	44	0	0	50	27	3	0	0	3	46	37	123	1	2	10	10	6	12	1	0	0	0	11	0	10	13	4	4	10	11	1	1	0	6	real
gossipcop-905431	8	5	21	1	0	33	18	0	1	0	2	41	2	39	0	0	4	17	8	22	0	0	1	0	8	0	6	25	3	10	0	3	0	0	0	0	real
gossipcop-905433	19	4	28	2	0	28	21	0	1	0	1	47	8	30	0	0	2	15	8	21	0	0	2	0	9	0	12	22	9	3	6	5	2	1	0	2	real
gossipcop-905434	20	17	43	0	0	59	35	2	1	0	4	85	31	257	12	0	6	8	5	6	0	0	0	2	8	1	17	4	11	7	9	7	0	1	0	0	real
gossipcop-905462	15	10	26	0	0	36	20	1	1	0	4	39	8	48	0	1	4	41	7	18	0	0	4	1	4	1	10	44	3	9	2	1	0	3	0	4	real
gossipcop-905464	37	6	60	2	0	74	51	4	0	0	14	85	60	36	0	0	2	40	13	17	0	1	1	0	18	0	27	7	14	13	26	31	7	5	0	0	real
gossipcop-905470	2	17	19	0	0	27	20	0	0	0	0	36	7	41	0	0	0	7	5	9	1	0	0	0	2	0	2	11	4	3	0	3	1	1	0	0	real
gossipcop-905480	16	4	33	0	1	37	23	2	3	0	4	47	17	42	1	2	7	26	17	23	0	0	4	0	5	0	6	13	9	2	14	13	2	1	0	0	real
gossipcop-905484	0	0	3	0	0	1	0	1	1	0	0	4	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	0	0	real
gossipcop-905485	5	2	20	1	0	20	17	0	2	0	3	33	15	25	3	0	3	2	3	14	0	0	1	0	6	0	5	12	8	3	1	1	2	1	0	1	real
gossipcop-905494	78	22	110	0	0	156	127	10	5	12	25	306	116	44	2	3	3	59	30	55	6	1	10	0	37	0	109	7	52	23	40	27	5	7	0	11	real
